job_id,job_url,job_title,posted_date,employer_name,employer_link,location,region,salary,hours,employment_type,source,lmia,email,live_email_recovery
42086297,https://www.jobbank.gc.ca/jobsearch/jobposting/42086297,veterinarian,2024-10-05,P3 Veterinary Partners,https://p3vetpartners.ca/partner-with-p3,Owen Sound,ON,"104,998.40",30 to 60 hours per week,Permanent employmentFull time,Job Bank#3107619,FALSE,mverwey@p3vetpartners.ca,
42130522,https://www.jobbank.gc.ca/jobsearch/jobposting/42130522,"CEO (chief executive officer) - goods production, utilities, transportation and construction",2024-10-10,The Cake Faculty,,Oakville,ON,57.03,40 hours per week,Permanent employmentFull time,Job Bank#3113674,FALSE,thefaculty@cakefaculty.ca,
42062998,https://www.jobbank.gc.ca/jobsearch/jobposting/42062998,restaurant supervisor,2024-10-03,Osmow’s Shawarma Restaurant,,North York,ON,19,40 hours per week,Permanent employmentFull time,Job Bank#3104520,FALSE,hrsmoanihospitality@gmail.com,
42075694,https://www.jobbank.gc.ca/jobsearch/jobposting/42075694,machining and tooling inspector,2024-10-04,GOULD FASTENERS LIMITED,http://WWW.gouldfast.ca,Mississauga,ON,29,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3106056,FALSE,email@gouldfast.ca,
42079077,https://www.jobbank.gc.ca/jobsearch/jobposting/42079077,sheet metal roofer,2024-10-04,Atlas-Apex Roofing Inc.,http://www.atlas-apex.com,Etobicoke,ON,25,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3106829,FALSE,tschmedt@atlas-apex.com,
42141526,https://www.jobbank.gc.ca/jobsearch/jobposting/42141526,truck driver,2024-10-11,North Eastern Trucking Inc.,http://www.n-etrucking.com,Stoney Creek,ON,28.5,30 hours per week,Permanent employmentFull time,Job Bank#3115667,FALSE,resumes@n-etrucking.com,
42110742,https://www.jobbank.gc.ca/jobsearch/jobposting/42110742,retail store supervisor,2024-10-08,NH124 VARIETY,,Collingwood,ON,20,30 hours per week,Permanent employmentFull time,Job Bank#3095169,FALSE,applynhcollingwood@hotmail.com,
42075974,https://www.jobbank.gc.ca/jobsearch/jobposting/42075974,bookkeeper,2024-10-04,CREATIVE HAWKS MARKETING INC.,,North York,ON,26.5,40 hours per week,Permanent employmentFull time,Job Bank#3106084,FALSE,jobsatcreativehawks@gmail.com,
42141521,https://www.jobbank.gc.ca/jobsearch/jobposting/42141521,retail merchandiser,2024-10-11,Neptune Retail Solutions,,London,ON,17.2,12 to 18 hours per week,Permanent employmentPart time,Job Bank#3115726,FALSE,lsarafinchan@neptuneretailsolutions.com,
42141530,https://www.jobbank.gc.ca/jobsearch/jobposting/42141530,customer satisfaction representative,2024-10-11,Think Logistics Inc.,,Mount Hope,ON,"45,000",40 hours per week,Permanent employmentFull time,Job Bank#3115732,FALSE,hr@thinklogistics.com,
42078199,https://www.jobbank.gc.ca/jobsearch/jobposting/42078199,sales engineer,2024-10-04,J&R Service and Sales Ltd.,,Markham,ON,35,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3104597,FALSE,jandrservice19@myyahoo.com,
42075956,https://www.jobbank.gc.ca/jobsearch/jobposting/42075956,business systems analyst,2024-10-04,CHAVA GLOBAL SOFTWARE SOLUTIONS LTD.,,Oshawa,ON,43.5,30 hours per week,Permanent employmentFull time,Job Bank#3102075,FALSE,cprameela@cgsoftwaresolutions.com,
42102675,https://www.jobbank.gc.ca/jobsearch/jobposting/42102675,shift manager - fast food restaurant,2024-10-07,ROWDY'S BIRD RESTAURANT,,Ajax,ON,17.5,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3109929,FALSE,jobs.rowdybird@gmail.com,
42142175,https://www.jobbank.gc.ca/jobsearch/jobposting/42142175,office administrator,2024-10-11,NEW GOLDEN AUTO SERVICE,,Hamilton,ON,25,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3115696,FALSE,safeerawan212@gmail.com,
42132139,https://www.jobbank.gc.ca/jobsearch/jobposting/42132139,retail sales representative,2024-10-10,Elegant Apparel,,Sudbury,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3114282,FALSE,rafiqjohn1@gmail.com,
42063024,https://www.jobbank.gc.ca/jobsearch/jobposting/42063024,front desk manager - accommodation services,2024-10-03,Travelodge Bracebridge,http://www.travelodge.com,Bracebridge,ON,38.75,35 to 44 hours per week,Permanent employmentFull time,Job Bank#3104552,FALSE,hire.travelodgebracebridge@gmail.com,
42142176,https://www.jobbank.gc.ca/jobsearch/jobposting/42142176,office administrator,2024-10-11,Westminster United Church,http://westminsterunited.ca,Waterloo,ON,"1,500",16 hours per week,Permanent employmentPart time,Job Bank#3115259,FALSE,westminsterposting@gmail.com,
42061939,https://www.jobbank.gc.ca/jobsearch/jobposting/42061939,food service supervisor,2024-10-02,Pizzaiolo,,Oakville,ON,29.1,35 hours per week,Permanent employmentFull time,Job Bank#3103906,FALSE,jobs.pizzaiololakeshore@gmail.com,
42102656,https://www.jobbank.gc.ca/jobsearch/jobposting/42102656,billiard and bowling equipment installer-repairer,2024-10-07,Parkway Social,http://www.honhotels.com,St. Catharines,ON,21,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3109903,FALSE,recruiting@honhotels.com,
42118681,https://www.jobbank.gc.ca/jobsearch/jobposting/42118681,administrative officer,2024-10-09,Monakko Developments Inc,http://www.monakkodevelopments.com,Pickering,ON,28.85,30 hours per week,Permanent employmentFull time,Job Bank#3111974,FALSE,hrmonakkodevelopmentsinc@gmail.com,
42069737,https://www.jobbank.gc.ca/jobsearch/jobposting/42069737,cybersecurity consultant,2024-10-03,Square BPM Inc.,http://squarebpm.com,Scarborough,ON,41.15,40 hours per week,Permanent employmentFull time,Job Bank#3105514,FALSE,squarebpm.job@gmail.com,
42062088,https://www.jobbank.gc.ca/jobsearch/jobposting/42062088,bookkeeper,2024-10-02,Canprosys Consultants Inc.,,Brampton,ON,28.5,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3104020,FALSE,Not found,
42100880,https://www.jobbank.gc.ca/jobsearch/jobposting/42100880,harvesting labourer,2024-10-07,Lincoln Mushroom Farm (1975) Inc.,,Stoney Creek,ON,17.25,30 to 50 hours per week,Permanent employmentFull time,Job Bank#3106912,FALSE,Not found,
42142181,https://www.jobbank.gc.ca/jobsearch/jobposting/42142181,auto body repairer,2024-10-11,NEW GOLDEN AUTO SERVICE,,Hamilton,ON,25,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3115705,FALSE,safeerawan212@gmail.com,
42100894,https://www.jobbank.gc.ca/jobsearch/jobposting/42100894,warehouse associate,2024-10-07,Masterfeeds,https://www.masterfeeds.com/,Johnstown,ON,25,32 to 40 hours per week,Permanent employmentFull time,Job Bank#3106937,FALSE,operationsprescott@masterfeeds.com,
42130513,https://www.jobbank.gc.ca/jobsearch/jobposting/42130513,automotive service technician,2024-10-10,401 Dixie Mitsubishi,https://www.dixiemitsubishi.ca/en?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=web,Mississauga,ON,28,40 hours per week,Permanent employmentFull time,Job Bank#3113665,FALSE,Not found,
42102594,https://www.jobbank.gc.ca/jobsearch/jobposting/42102594,cook,2024-10-07,Real Food for Real Kids,http://www.rfrk.com,Toronto,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3109888,FALSE,rfrk.recruitment@gmail.com,
42100879,https://www.jobbank.gc.ca/jobsearch/jobposting/42100879,"project manager, construction",2024-10-07,Leadbond Development Inc.,,Markham,ON,46,30 hours per week,Permanent employmentFull time,Job Bank#3109516,FALSE,info@leadbonddevelopment.com,
42061170,https://www.jobbank.gc.ca/jobsearch/jobposting/42061170,office administrator,2024-10-02,Bolton Alignment & Truck Repair Inc.,,Bolton,ON,29,35 hours per week,Permanent employmentFull time,Job Bank#3103335,FALSE,batrjobs@gmail.com,
42102535,https://www.jobbank.gc.ca/jobsearch/jobposting/42102535,guest service supervisor,2024-10-07,Comfort inn,,Midland,ON,22.7,35 hours per week,Permanent employmentFull time,Job Bank#3109887,FALSE,jobss.comfortinn@gmail.com,
42100864,https://www.jobbank.gc.ca/jobsearch/jobposting/42100864,dessert preparer,2024-10-07,Hi T,https://hiteaottawa.ca,Ottawa,ON,20,40 hours per week,Permanent employmentFull time,Job Bank#3105763,FALSE,hitea1076@gmail.com,
42086445,https://www.jobbank.gc.ca/jobsearch/jobposting/42086445,bookkeeper,2024-10-05,Royal Paan,https://royalpaan.com/,London,ON,25.5,35 hours per week,Permanent employmentFull time,Job Bank#3107642,FALSE,jobs.royalpaan@gmail.com,
42100942,https://www.jobbank.gc.ca/jobsearch/jobposting/42100942,security guard supervisor,2024-10-07,Lionsgate Concierge Security,,Scarborough,ON,28.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3107828,FALSE,hrliongateliongate@gmail.com,
42069706,https://www.jobbank.gc.ca/jobsearch/jobposting/42069706,mental health worker,2024-10-03,Conseil scolaire de district catholique des Aurores boréales,https://www.csdcab.ca/,Thunder Bay,ON,"63,828",35 hours per week,Permanent employmentFull time,Job Bank#3104509,FALSE,emplois@csdcab.on.ca,
42100932,https://www.jobbank.gc.ca/jobsearch/jobposting/42100932,home support worker,2024-10-07,Ying Shi,,Kleinburg,ON,28.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3102421,FALSE,yingshi1816@hotmail.com,
42142183,https://www.jobbank.gc.ca/jobsearch/jobposting/42142183,truck driver,2024-10-11,MTS MOVING AND STORAGE INC.,,Mississauga,ON,24,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3115714,FALSE,info@mtsmoving.com,
42086583,https://www.jobbank.gc.ca/jobsearch/jobposting/42086583,housekeeper,2024-10-05,Cavana Ridge,http://www.cavanaridge.com,Severn,ON,17.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3107657,FALSE,cavanaspajobs@teamcoover.com,
42101120,https://www.jobbank.gc.ca/jobsearch/jobposting/42101120,general farm worker - harvesting,2024-10-07,Branch Farming Inc.,,Scotland,ON,17.2,50 hours per week,Seasonal employmentFull time,Job Bank#3108516,FALSE,juliesioen@outlook.com,
42099151,https://www.jobbank.gc.ca/jobsearch/jobposting/42099151,administrative assistant,2024-10-07,Universal Misting Systems Inc,,Scarborough,ON,28.5,30 hours per week,Permanent employmentFull time,Job Bank#3106182,FALSE,hr.universalmisitingsystems@gmail.com,
42142182,https://www.jobbank.gc.ca/jobsearch/jobposting/42142182,food service supervisor,2024-10-11,Shaaz,https://theshaaz.com/,Scarborough,ON,24,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3115748,FALSE,hr.shaaz.jobs@outlook.com,jo*****@sgrecruits.com
42130496,https://www.jobbank.gc.ca/jobsearch/jobposting/42130496,supermarket meat cutter,2024-10-10,Leela Supermarket,,Brampton,ON,17.5,35 hours per week,Permanent employmentFull time,Job Bank#3113647,FALSE,leelasupermarketjobs@gmail.com,
42102668,https://www.jobbank.gc.ca/jobsearch/jobposting/42102668,food service supervisor,2024-10-07,Saisethsons Realty Inc o/a  Tim Hortons,,Belleville,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3109894,FALSE,fss@ajccanada.com,
42099138,https://www.jobbank.gc.ca/jobsearch/jobposting/42099138,financial services representative,2024-10-07,Autoplanet Brampton,https://www.autoplanet.ca/,Brampton,ON,29,40 hours per week,Permanent employmentFull time,Job Bank#3103592,FALSE,Not found,
42142185,https://www.jobbank.gc.ca/jobsearch/jobposting/42142185,office administrative assistant,2024-10-11,International mobile services inc.,http://www.internationalmobile.ca,Orléans,ON,26,32 hours per week,Permanent employmentFull time,Job Bank#3115754,FALSE,nicolas.chaar2020@gmail.com,
42141373,https://www.jobbank.gc.ca/jobsearch/jobposting/42141373,senior bookkeeper,2024-10-11,Ponterio Developments Inc,,Sudbury,ON,"65,000",40 hours per week,Permanent employmentFull time,Job Bank#3113785,FALSE,sirio@ponterio.ca,
42086585,https://www.jobbank.gc.ca/jobsearch/jobposting/42086585,registered early childhood educator  (RECE),2024-10-05,Millcreek Kinder Kampus,http://kinderkampuson.ca,Mississauga,ON,23,40 hours per week,Permanent employmentFull time,Job Bank#3107658,FALSE,deborah@kinderkampuson.ca,
42100937,https://www.jobbank.gc.ca/jobsearch/jobposting/42100937,mystery shopper,2024-10-07,C3 Client Satisfaction,https://c3clientsatisfaction.com/c3/en/join-team-c3/,Nepean,ON,17.2,3 to 6 hours per month,Casual employmentPart time,Job Bank#3107019,FALSE,Not found,
42100850,https://www.jobbank.gc.ca/jobsearch/jobposting/42100850,shelter supervisor - social services,2024-10-07,Scout Talent Inc,http://www.applyfirst.ca,Toronto,ON,"68,000",40 hours per week,Permanent employmentFull time,Job Bank#3106888,FALSE,Not found,
42099159,https://www.jobbank.gc.ca/jobsearch/jobposting/42099159,senior bookkeeper,2024-10-07,Baker Tilly KDN LLP,http://www.bakertilly.ca,Peterborough,ON,"55,000",38.5 to 45 hours per week,Permanent employmentFull time,Job Bank#3106192,FALSE,Not found,
42130538,https://www.jobbank.gc.ca/jobsearch/jobposting/42130538,marketing specialist,2024-10-10,RCN Call Center Services Inc,,Oakville,ON,"62,000",40 hours per week,Permanent employmentFull time,Job Bank#3102824,FALSE,hr@ncrfs.com,
42063014,https://www.jobbank.gc.ca/jobsearch/jobposting/42063014,food service supervisor,2024-10-03,A&W,http://awgta.com/site/,Keswick,ON,17.2,35 hours per week,Permanent employmentFull time,Job Bank#3104544,FALSE,jobs@awgta.com,
42069715,https://www.jobbank.gc.ca/jobsearch/jobposting/42069715,shift manager - fast food restaurant,2024-10-03,A&W RESTAURANT,,Toronto,ON,28.5,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3105482,FALSE,awqueens101@gmail.com,
42142188,https://www.jobbank.gc.ca/jobsearch/jobposting/42142188,food service supervisor,2024-10-11,Franco's Pizza To Go,,Belleville,ON,20,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3115758,FALSE,bhallat99@gmail.com,
42075939,https://www.jobbank.gc.ca/jobsearch/jobposting/42075939,food service supervisor,2024-10-04,Tim Hortons,,Scarborough,ON,17.3,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3106064,FALSE,resumes.randytims.mr@gmail.com,
42086433,https://www.jobbank.gc.ca/jobsearch/jobposting/42086433,"analyst, information systems - computer systems",2024-10-05,Arvato Systems North America Inc.,,Toronto,ON,"86,500",40 hours per week,Permanent employmentFull time,Job Bank#3107633,FALSE,yussef.adams@bertelsmann.com,
42061177,https://www.jobbank.gc.ca/jobsearch/jobposting/42061177,"CFO (chief financial officer) - financial, communications and other business services",2024-10-02,EMBASSY GRAND CONVENTION CENTRE,http://www.embassygrand.ca/,Brampton,ON,85.5,35 hours per week,Permanent employmentFull time,Job Bank#3103342,FALSE,jobs.embassygrand@gmail.com,
42123867,https://www.jobbank.gc.ca/jobsearch/jobposting/42123867,Badminton coach,2024-10-09,K.C. Badminton Club Inc.,http://kcbadmintonclub.com/,Markham,ON,28.5,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3111653,FALSE,yang.sue.zeng@gmail.com,
42141016,https://www.jobbank.gc.ca/jobsearch/jobposting/42141016,window installer,2024-10-11,BMD CONTRACTING INC.,,Mississauga,ON,30,40 to 45 hours per week,Permanent employmentFull time,Job Bank#3114422,FALSE,bmdcontracting1@outlook.com,mo*****@gmail.com
42142194,https://www.jobbank.gc.ca/jobsearch/jobposting/42142194,logistics supervisor,2024-10-11,DYNAMIC CONNECTIONS LTD,,Burlington,ON,28.4,37.5 hours per week,Permanent employmentFull time,Job Bank#3115766,FALSE,cnolan@dynamicconnections.com,
42101028,https://www.jobbank.gc.ca/jobsearch/jobposting/42101028,student recruiter - post-secondary education,2024-10-07,Contact North | Contact Nord,http://teachonline.ca/about-us/careers,South River,ON,"49,722",35 hours per week,Permanent employmentFull time,Job Bank#3107035,FALSE,Not found,
42100806,https://www.jobbank.gc.ca/jobsearch/jobposting/42100806,child caregiver - private home,2024-10-07,Jiachi Hu,,North York,ON,20,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3090611,FALSE,hujiachi123@gmail.com,
42086446,https://www.jobbank.gc.ca/jobsearch/jobposting/42086446,cleaner,2024-10-05,Mister Laffa,http://misterlaffa.com,Thornhill,ON,18,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3107644,FALSE,misterlafacandidates@gmail.com,
42142200,https://www.jobbank.gc.ca/jobsearch/jobposting/42142200,biological scientist,2024-10-11,SickKids,http://www.sickkids.ca,Toronto,ON,"140,000",35 hours per week,Permanent employmentFull time,Job Bank#3114034,FALSE,miceimaging.scientist@sickkids.ca,
42130499,https://www.jobbank.gc.ca/jobsearch/jobposting/42130499,truck fleet foreman/woman,2024-10-10,Pride Fleet Solutions Inc.,https://pridediesel.com/,Mississauga,ON,37,30 to 42 hours per week,Permanent employmentFull time,Job Bank#3113652,FALSE,satbir@pridegroupenterprises.com,
42102692,https://www.jobbank.gc.ca/jobsearch/jobposting/42102692,food service supervisor,2024-10-07,Subway Sandwiches,,Guelph,ON,18,40 hours per week,Permanent employmentFull time,Job Bank#3109930,FALSE,jobs_grewalfoods@outlook.com,
42069718,https://www.jobbank.gc.ca/jobsearch/jobposting/42069718,personal support worker - home support,2024-10-03,Cristina Torrejos,,Mississauga,ON,20,30 hours per week,Term or contractFull time,Job Bank#3105487,FALSE,torrejoscristina23@gmail.com,
42142208,https://www.jobbank.gc.ca/jobsearch/jobposting/42142208,printing technologist,2024-10-11,Allcan Label,http://www.allcanlabel.com,Scarborough,ON,28.5,40 to 44 hours per week,Permanent employmentFull time,Job Bank#3115779,FALSE,career.allcanlabel@gmail.com,
42099180,https://www.jobbank.gc.ca/jobsearch/jobposting/42099180,office administrative assistant,2024-10-07,Golf Links Dental,https://www.golflinksdental.com/,Ancaster,ON,29.5,35 to 40 hours per week,Term or contractFull time,Job Bank#3108887,FALSE,golflinksdentaljobs@gmail.com,
42130535,https://www.jobbank.gc.ca/jobsearch/jobposting/42130535,food service supervisor,2024-10-10,Harvey's,,Niagara Falls,ON,20,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3113685,FALSE,harveys.burlingtonjobs@gmail.com,
42142211,https://www.jobbank.gc.ca/jobsearch/jobposting/42142211,live-in caregiver - persons with disabilities,2024-10-11,Gwendoline Nubila,,Kitchener,ON,18,40 hours per week,Permanent employmentFull time,Job Bank#3099625,FALSE,gwennubila@gmail.com,
42061974,https://www.jobbank.gc.ca/jobsearch/jobposting/42061974,case processing administrator - immigration,2024-10-02,Venera Immigration Inc,http://www.veneraimmigration.com/,Mississauga,ON,18,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3103940,FALSE,payvenera@gmail.com,
